1;1;"How green is my planet?";"<p>A SATELLITE is sending back spectacular images of plant life on Earth. The Sea-viewing Wide  Field-of-view Sensor (SeaWiFS) monitors the absorption of light by chlorophyll, used in photosynthesis.</p><p>The main goal of the SeaWiFS mission, <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='patrocinado'>sponsored</a> by NASA, is to measure populations of  microscopic marine plants called phytoplankton. But when the satellite began beaming back data last month,  it <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='acabou sendo'>turned out</a> that the sensor was powerful enough to see land plants as well.</p>           <p>&ldquo;We&#8242;re really pleased with these results&rdquo;, says SeaWiFS project manager Mary Cleave. In this image,  high concentrations of plant life are shown as yellow or green, while low densities are blue.</p>  <p>The team hopes that the satellite <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='dados'>data</a> will help in predictions of climate change, for example that caused by  El Ni&ntilde;o &#8212; the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='aquecimento'>warming</a> of Pacific waters that occurs every few years. Phytoplankton populations increase as  the oceans heat up. The data <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='permitir&#227;o'>will</a> also <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='permitir&#227;o'>allow</a> marine biologists to monitor the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='prolifera&#231;&#227;o'>spread</a> of toxic algal <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='florescimento'>blooms</a>,  which can kill millions of fish</p>.  ";"Antes de ler o texto, observe a ilustra&#231;&#227;o apresentada. Sobre o que voc&#234; acha que vai tratar este texto?";"1_1.gif";20
2;5;"Turning America into a toy store";"<p>The Southern Baptist Convention in June 1997 generated a lot of media attention when it  called for a boycott of the Disney Company for promoting &#8242;immoral ideologies such as  homosexuality&#8242;. The Southern Baptists were angry because Disney <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='patrocina'>sponsors</a> &ldquo;Gay Days&rdquo; at its  theme parks, provides health benefits to the domestic partners of gay <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='empregados'>employees</a>, and publishes  books about growing up gay.</p><p>The Baptists got it right in assuming that something was <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='errado'>amiss</a> in Disney&#8242;s image as an icon  of clean childhood fun and healthy family entertainment, but they got the reason wrong. Disney  should not be condemned because it refuses to endorse homophobic practices in its labor  operations and television programming but because its pretense to innocence camouflages a  powerful cultural force and corporate <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='monumento'>monolith</a> &#8212; in Eric Smoodin&#8242;s words &ldquo;a kind of Tennessee  Valley Authority of leisure and entertainment&rdquo; &#8212; that <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='tornar em um bem de consumo um objeto vend&#225;vel'>commodifies</a> culture, sanitizes historical  memory, and constructs children&#8242;s identities exclusively within the ideology of consumerism.</p><p>Far from being a model of moral leadership and social responsibility, Disney monopolizes  media power, limits the free flow of information, and undermines substantive public debate. Disney  poses a serious threat to democracy by corporatizing public space and limiting the avenues of  public expression and choice. Disney does not, of course, have the power to launch armies,  dismantle the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='bem estar social e econ&#244;mico'>welfare state</a> or eliminate basic social programs for children; Disney&#8242;s influence is  more subtle and pervasive. It shapes public consciousness through its enormous economic <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='investimentos'>holdings</a> and cultural power.</p><p>Disney has always understood the connection between learning and power and their relationship to culture and politics. As one of the most powerful media conglomerates in the world,  Disney promotes cultural homogeneity and political conformity, waging a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='batalha'>battle</a> against individuals  and groups who believe that central do democratic public life is the necessity of democratizing  cultural institutions, including the mass media.</p><p>What the southern Baptists missed was that Disney&#8242;s alleged transgression of family  values and morality has nothing to do with its labor policies or representations of gays and lesbians.  On the contrary, Disney&#8242;s threat to civic life comes from its role as a transnational communications  industry capable of ideological influence over vast segments of the American cultural <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='cen&#225;rio'>landscape</a>  and, increasingly, the rest of the world. In the &rdquo;magic kingdom&rdquo;, choice is about consumption, justice  is rarely the outcome of social <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='lutas'>struggles</a>, and history is framed nostalgically in the benevolent,  patriarchal image of Walt Disney himself. In the animated world of Disney&#8242;s films, monarchy  replaces democracy as the preferred form of government, people of color are cast as either  barbarous or stupid, and young female characters as Pocahontas, Megara in Hercules, and Mulan  support the worst kind of gender divisions and stereotypes. Combining economic control with  pedagogical influence, Disney has become a major cultural player in American life, and the first <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='v&#237;timas'>casualties</a> of its dominance in popular culture are, of course, the most defenseless &#8212; children. ";"O autor do techo que voc&#234; vai ler &#233; Henry Giroux, um soci&#243;logo da Educa&#231;&#227;o que segue uma orienta&#231;&#227;o neo-marxista. Dentro dessa orienta&#231;&#227;o, ele tem criticado as desigualdades sociais existentes na estrutura da sociedade capitalista e que s&#227;o reproduzidas pelas institui&#231;&#245;es sociais, inclusive a escola. Em seu trabalho, o autor defende uma orienta&#231;&#227;o cr&#237;tica para o ensino, comprometida com o questionamento das desigualdades existentes e com o envolvimento do indiv&#237;duo ou de grupos em a&#231;&#245;es que promovam mudan&#231;as sociais. Sabendo que esta &#233; a orienta&#231;&#227;o te&#243;rica/filos&#243;fica deste autor, que tipo de informa&#231;&#227;o voc&#234; espera encontrar no texto que segue, que &#233; o segmento inicial de um cap&#237;tulo retirado de um livro intitulado &#8242;The Mouse that Roared, Disney and the End of Innocence&#8242;?</p>";;78
3;1;"Fans for life... and beyond";"<p>Sports fans sometimes say that they could <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='morrer'>die</a> for their team. A Time Magazine article published on  DECEMBER 11, 1995, says some obsessive Brazilian soccer <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='torcedores'>followers</a> go a step <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='al&eacute;m, a mais'>further</a>! They <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='prometer'>pledge</a> &ldquo; they will remain <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='leal, fiel'>loyal</a> to their team for life&#8212;and beyond &rdquo; Funeral director Carlos Sysocki, 42, is doing his best to  help them keep that <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='promessa'>vow</a> with his line of shiny <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='exclusivo'>designer</a> $600 coffins painted in the unmistakable bright  colours of the nation&#39;s favourite soccer clubs and <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='exibindo, mostrando'>bearing</a> each team&#39;s symbol.</p><p> Sysocki says he got the idea because people were always asking for their loved ones to be buried  with their team&#39;s shirt or flags. At the moment, Sysock&#39;s coffins can <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='atender'>cater</a> to the wishes of loyal fans of six  clubs in Rio, S&#227;o Paulo and Curitiba. Though he is not planning on an immediate temporal departure, his  own coffin, in the red and blue of his beloved Paran&#225; Club, is ready for use and he insists he wouldn&#8242't be  buried in any other. A personal goal. </p>""";;"3_1.gif";65
3;2;"A very good deal (For whom?)";"<p>In France, there is an unusual practice called &ldquo;en viager&rdquo;, in which the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='idosa'>elderly</a> owner of a piece of <a href='#' title='real-state' trans='im&oacute;vel'>real-state</a> receives a monthly <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='renda'>income</a> from a perspective buyer, who then takes over the property when the  original owner dies. If all goes as planned &#8212; that is, if the owner dies sooner rather than later &#8212; the buyer  can get a very good real-estate bargain.    </p><p>       Buying houses in this fashion does not always work, however, as can be seen in the case of Frenchman Andr&#233;-Fran&#231;ois Raffray, who recently died at the age of 77. Raffray thought he had closed a once-in-a-lifetime deal 31 years ago, when he was 46: he would pay a rich 90-year-old lady $500 a month  until she died, and then move into her grand, luxurious Arles apartment. But last December it was Raffray  who died, having paid more than $184,000 for an apartment in which he never got to live. He could not have  known that it was a rather unfortunate deal he had closed with Jeanne Calment, now 121, and listed as a  Guinness Book of Records entry. The quite <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='resistente'>resilient</a> elderly Calment happens to be the world&#8242;s oldest  person. Raffray&#8242;s widow is obligated to keep on sending the checks, and should Calment outlive her,  Raffray&#8242;s children will have to pay as well.</p>";;;49
3;3;"Documenting disappearing species";"<p>EXTINCTION of species is a natural process. The fossil <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='registro'>record</a> indicates that most, if not all, species  have a finite <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='tempo de vida'>lifespan</a>, averaging somewhere between 1 and 10 million years. There is no <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='d&uacute;vida'>doubt</a>, however,  that since their appearance on the planet, human beings <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='desencadearam'>have triggered</a> extinctions on a scale and at a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='intensidade'>rate</a> comparable with the major extinction events of the geological past. </p><p>     In a preliminary report on global diversity, the World Conservation Monitoring Centre, in Cambridge,  lists 311 scientifically described species which have perished since 1600. That <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='n&uacute;mero'>figure</a> includes 96 invertebrates, 24 fish, 20 reptiles, 117 birds and 54 mammals. In addition, 13 species &#8212; the American black-  footed ferret, the bison-like wisent, the dromedary, the Arabian oryx, Przewalski&#8242;s horse, P&egrave;re David&#8242;s deer  and seven species of Polynesian tree snails &#8212; have been exterminated in the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='&agrave; solta'>wild</a>, surviving only in captivity.     </p><p>      The WCMC data show that islands are the most important sites of known extinctions. More than 180  of         the      documented            extinctions       have         taken        place       on islands. This pattern was established early on. For example, when the Polynesians settled the Hawaiian  islands during the 4th and 5th centuries, they exterminated roughly half of the 100 local land birds. </p><p> Island birds are at particular risk. More than 90 per cent of recorded bird extinctions since 1600 have been  on islands. There are several possible reasons for the increased vulnerability of birds. The most obvious is  that island species have limited <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='variedades'>ranges</a> and often low populations, so that they are more likely to be exterminated by a single cause or event. In addition, island species, such as the flightless dodos of the  Mascarene Islands, seem particularly susceptible to predation from introduced species.  </p><p> The WCMC is presently compiling a comprehensive compendium of biodiversity data. The full document,  entitled Global Biodiversity: Status of the Earth&#8242;s Living Resources, will be published in 1992. </p>";;"3_3.gif";50
3;4;"Popular uprising by Rio&#8242;s long suffering poor";"<p>They poured out of a Rio de Janeiro <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='favela'>slum</a> shortly after midnight &#8212; about 5,000 of them &#8212; and took possession of 980 apartments located in an exclusive neighbourhood. They were from Rio das Pedras, a  slum of <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='de madeira'>wooden</a> shanties and open <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='esgotos'>sewers</a> only a short distance from the elegant Barra beach district. But  they were not the only participants in this week-long series of revolts. Other spectacular confrontations took  place last week, when impoverished families took over vacant lots and half-completed housing projects in  more than a dozen incidents throughout the city. </p><p>         The publicly funded condominium complex in the Barra district had already brought criticism from  spokesmen of the Brazilian political left, such as 69-year-old socialist politician Leonel Brizola, whose recent  <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='posse'>inauguration</a> as governor of Rio may well have encouraged the occupations. Said Brizola: &ldquo;You have to  admire the fact that these people didn&#8242;t act earlier. The complex, built with public funding, has been empty for  seven years, next to people who live in a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='p&acirc;ntano'>swamp</a>, with thousands of children being raised in miserable  conditions.&rdquo; </p><p>         Land hunger and the need for decent housing are explosive social issues in Brazil, and have led to a deep concern in government circles that the recent housing <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='ocupa&ccedil;&otilde;es'>takeovers</a> might spread to other areas in the  country. Pro-invaders and anti-invaders face each other in court battles, in government offices, in the press  and at the sites. The problem has become one of property rights vs. human rights, with slum <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='moradores'>dwellers</a>,  progressive church leaders and left-wing politicians in confrontation with property developers, military police  and the political right. Said Arnaldo Martins dos Santos, who along with his wife and two children occupied  one of the condominiums: &ldquo;Poor people need a place of their own.&rdquo;   </p><p>      Some newspapers condemned the takeovers. Wrote Rio&#8242;s O Globo: &ldquo;Invasions are inadmissible  under any pretext. Property rights should be inviolable in a democratic society.&rdquo; City officials are doing their  best to avoid violence, but in the heated controversy neither side will back down <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='prontamente, de boa vontade'>willingly</a>. Since the  condominium occupations, Rio developers have been hiring armed guards to defend their half-finished buildings, adding to the possibility of increased confrontational violence. So far, the law has favoured the  owners: recently, a federal judge ordered the invaders from Rio das Pedras out of the $100,000,000  condominiums, giving them 30 days to pack their meagre possessions and leave.     </p><p>     Despite water and electricity shortages, however, most proud new occupiers seem intent on staying.  Says one newly-installed mother: &ldquo;At least we have a roof that doesn&#8242;t <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='ter goteira'>leak</a>.&rdquo; </p> ";;;55
3;5;"Isaac the torturer";"<p>PRINCIPIA is arguably the most significant publication in the history of science. Without <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='d&uacute;vida'>doubt</a>, Isaac  Newton was the greatest scientist Britain has ever produced, if also an isolated, obsessive, cruel genius. Michael White&#8242;s biography does describe the great man&#8242;s scientific achievements, but the real focus is the  events in Newton&#8242;s tormented personal life.    </p><p>       Newton&#8242;s early childhood was marked by rejection and <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='&oacute;dio'>hatred</a>. His mother, Hannah, was <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='enviuvou'>widowed</a> before Isaac was born, and when she re-married, her new husband refused to accept her three-year-old son  into his home. He never forgot the pain of abandonment.    </p><p>       An <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='amargurado'>embittered</a> man, Newton lived a life full of <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='vingativas'>vengeful</a> disputes, including long-running battles with  John Flamsteed over access to astronomical data, with Gottfried Wilhelm von Leibnitz over who invented  calculus, and with Robert Hooke over virtually everything imaginable. White does not <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='economiza'>skimp</a> when describing these hostile conflicts.   </p><p>      As the subtitle suggests, there are descriptions of Newton&#8242;s secret life-long fascination with alchemy throughout the book. Newton wrote more than a million words on the subject, but many other members of  the Royal Society privately shared Newton&#8242;s obsession. Alchemists tended to work in secret to avoid the  <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='ira'>wrath</a> of the church and prosecution under an anti-alchemy law passed by Henry IV. Later monarchs were  slightly more tolerant, hoping that discovery of the philosopher&#8242;s stone might help the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='A Coroa Brit&acirc;nica, A Monarquia Brit&acirc;nica'>Crown</a> to pay off its debts, but the law remained in force. </p><p>       White gives enlightening <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='relatos'>accounts</a> of Newton&#8242;s exploits in alchemy and his scientific research, but he  also attempts to go one step further by arguing that the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='a primeira'>former</a> influenced and inspired the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='a &uacute;ltima'>latter</a>. His controversial argument is not wholly convincing, and merely distracts from an otherwise fascinating  biography.    </p><p>     Even beyond the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='dom&iacute;nio'>realm</a> of science, Newton&#8242;s life was <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='memor&aacute;vel'>eventful</a>. He was Master of the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='A Casa da Moeda Real'>Royal Mint</a> for a  while &#8212; until he reformed the nation&#8242;s currency, Britain was on the point of economic collapse. Newton also  frequented <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='bord&eacute;is'>brothels</a> and bars in the effort to hunt down <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='fals&aacute;rios'>counterfeiters</a>, whom he would have hung, drawn  and quartered. Here was a scientist who could explain gravity, create calculus, humiliate his rivals, <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='aventurar-se'>dabble</a> in  alchemy and still have time to torture counterfeiters &#8212; those were the days. </p>";"Isaac Newton: The last <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='Feiticeiro'>Sorcerer</a>";;49
4;1;"Do old people really live in the past?";"<p>It is a common <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='cren&#231;a'>belief</a> that older people frequently <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='lembram'>remember</a> experiences from their early years very clearly, but have difficulty remembering recent events. Old people &ldquo;live in the past&rdquo;, goes the argument,  because they are unable to <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='armazenar'>store</a> or retrieve recent events as they age. But is this the real explanation?</p><p>Carol Holland of the University of Leeds and Patrick Rabbit of the University of Manchester believe  elderly people who have lost their independence simply prefer to talk about early experiences, because their  present lives are relatively uneventful (Psychology, vol. 82, p. 29).</p><p>The psychologists compared how two groups of elderly volunteers of equivalent age and general  intelligence recalled events in their lives. Members of one group lived in residential care, while the others led  independent lives.</p><p>Holland and Rabbit found that people in residential care recalled more memories from their early  lives than from their recent lives. They found the opposite in the independent elderly.</p><p>The psychologists suggest that the people in residential care spend more time rehearsing earlier  events. The independent"" group reported rehearsing early memories less often than recent memories. In  contrast, people in residential care generally rehearsed early memories more often.</p><p>The study reminds us that, in trying to understand ageing memory, it is not the sort of things that are  remembered that is important, but why they are remembered. In residential care homes, reminiscence is  actively encouraged by the staff and enjoyed by the residents. It, therefore, serves a more useful function to  them than to independent individuals.</p>""";;"4_1.gif";43
4;2;"The Taj Mahal";"<p>The Taj Mahal is invariably included in the list of the world&#8242;s foremost <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='maravilhas'>wonders</a>. The building is <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='famosa, renomada'>renowned</a> both for its beauty and the love story that inspired its construction. It may be said that this tomb,  built in the small city of Agra in north central India, has no <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='par, igual'>match</a> upon earth, for mortal remains have never  been housed in greater grandeur.</p><p>The love story started in 1612, when Mumtaz Mahal, a lovely young girl, married Shah Jehan (then  Prince Khurram). The marriage, although the Prince&#8242;s second, was a true love <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='uni&#227;o'>match</a>. The princess joined  her husband on all his journeys and military expeditions, as his <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='companheiro'>comrade</a> and counsellor. She was also  <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='preocupada'>concerned</a> with the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='fracos'>weak</a> and the needy, and she inspired the head of the nation to acts of charity and  benevolence. The couple lived happily for eighteen years and had fourteen children. Unfortunately, the  <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='imperatriz'>empress</a> died giving birth to their fourteenth child, only three years after Shah Jehan&#8242;s accession to the  throne.</p><p>Overpowered by <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='grande dor, sofrimento'>grief</a>, the husband decided to build his beloved wife the finest sepulchre ever as a  way to perpetuate her memory. This pious intention was supported by the people, who revered the empress  due to her <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='bondade, generosidade'>kindness</a> and the sad circumstance of her early death.</p><p>Workmen were brought from all over Asia. Those who had the greatest abilities were <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='contratados'>hired</a>. In 1632, over 20,000  men began the construction. When it was finished, more than twenty years later, everyone agreed that it was the most  beautiful mausoleum in the world. The emperor was so pleased with the work of art that he decided to build a matching  one across the river. However, he died before this could be done.</p><p>Most people are not <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='cientes'>aware</a> that the Taj Mahal is not an isolated building, but is part of a vast complex  comprised of a main gateway, an elaborated garden, a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='mesquita'>mosque</a> and a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='ora&ccedil;&atilde;o'>prayer</a> house, outer enclosures and  enclosing walls. The architectural beauty rests on a platform of red <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='arenito'>sand stone</a>. It is made of fine white  <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='m&#225;rmore'>marble</a> brought in from the far corners of the country. Many of the walls are <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='encrustradas'>inlaid</a> with coloured marble and  precious stones. Others are adorned with parts of the Koran - the ones that best represent the most  <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='prezados, queridos, favoritos'>cherished</a> principles of the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='mu&ccedil;ulmano'>Muslim</a> world. The Islamic architecture has eight sides and many open arches.  The visitor looks through <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='entalhadas'>carved</a> marble <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='treli&ccedil;as, telas'>screens</a> to a central room that stands above a gallery. The former is  the actual tomb where the bodies of Shah Jehan and Mumtaz Mahal lie.</p><p>A lovely garden <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='cerca'>surrounds</a> the massive structure. In front of the main entrance there is a long, narrow  pool. The use of symmetrical patterns is evident in the relationship between sun and <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='sombra'>shade</a>, plants and  water. The effect is that of a Persian <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='tapete'>rug</a>.</p><p>Some people think the Taj Mahal is most beautiful at <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='p&ocirc;r do sol'>sunset</a>, when the tomb shines like a rose-  colored <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='coroa'>crown</a>. Others like it best at <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='meio-dia'>noon</a> when it is a pure, cold white. Still others think it should be seen  by moonlight, when it has a soft silver radiance. However, all agree that the Taj Mahal is one of the most  beautiful buildings that have ever been built.</p><br/><br/><br/><i><a href='http://www.taj-mahal.net/blackLarge.htm' target='_blank'>Visite o Taj Mahal e confirme as informa&ccedil;&otilde;es que voc&ecirc; acabou de ler.</a></i><br/>";;"4_2.gif";52
