1;1;"How green is my planet?";"<p>A SATELLITE is sending back spectacular images of plant life on Earth. The Sea-viewing Wide  Field-of-view Sensor (SeaWiFS) monitors the absorption of light by chlorophyll, used in photosynthesis.</p><p>The main goal of the SeaWiFS mission, <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='patrocinado'>sponsored</a> by NASA, is to measure populations of  microscopic marine plants called phytoplankton. But when the satellite began beaming back data last month,  it <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='acabou sendo'>turned out</a> that the sensor was powerful enough to see land plants as well.</p>           <p>&ldquo;We&#8242;re really pleased with these results&rdquo;, says SeaWiFS project manager Mary Cleave. In this image,  high concentrations of plant life are shown as yellow or green, while low densities are blue.</p>  <p>The team hopes that the satellite <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='dados'>data</a> will help in predictions of climate change, for example that caused by  El Ni&ntilde;o &#8212; the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='aquecimento'>warming</a> of Pacific waters that occurs every few years. Phytoplankton populations increase as  the oceans heat up. The data <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='permitir&#227;o'>will</a> also <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='permitir&#227;o'>allow</a> marine biologists to monitor the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='prolifera&#231;&#227;o'>spread</a> of toxic algal <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='florescimento'>blooms</a>,  which can kill millions of fish</p>.  ";"Antes de ler o texto, observe a ilustra&#231;&#227;o apresentada. Sobre o que voc&#234; acha que vai tratar este texto?";"1_1.gif";20
4;3;"Dying rites: the ethics of euthanasia";"<p>&ldquo;ONLY a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='m&#233;dico'>physician</a> can commit homicide with impunity&rdquo;, said <a href='#' width='300' title='Pliny' trans='Pl&#237;nio, o Velho, nascido em 23 d.c. e falecido em 79 d.c., naturalista e escritor italiano, autor de Hist&#243;ria Natural, vasto comp&#234;ndio das ci&#234;ncias antigas, composto de 37 livros.'>Pliny</a> the Elder. If only that were true, say a  growing number of Americans. Over the past year the campaign to legalise euthanasia in the US has  suddenly gained <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='impulso'>momentum</a>. A controversial case history detailing how a doctor helped a patient commit &ldquo;suicide&rdquo; appeared in the New England Journal of Medicine in March 1991; and the following November the  State of Washington held a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='plebiscito'>referendum</a> on a bill to legalise physician-assisted suicide. The <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='pol&#234;mica'>issue</a> has also  taken on some bizarre twists: the introduction of a controversial &ldquo;suicide machine&rdquo; by a retired pathologist in  Michigan, and the publication of what is surely the strangest self-help book of recent years&#8212;Derek  Humphrey&#8242;s &ldquo;Final Exit&rdquo;, best seller on how to commit suicide.</p><p>The way in which euthanasia divides medical ethicists is revealing. Medical ethicists come from a  diversity of backgrounds &#8212; law, theology, history and literature, as well as from philosophy and medicine.  But it is from the latter two fields that the most vocal participants in the debate over active euthanasia have  come: philosophers in favour; and physicians opposed.</p><p>These <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='desdobramentos'>developments</a> reflect a growing distrust of the American health care system, with its  reputation for using formidable technology to prolong the lives of dying patients, often against the wishes of  relatives. <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='na verdade'>Indeed</a>, it is partly because of this distrust that the termination of life-sustaining treatment &#8212; so-  called &ldquo;passive euthanasia&rdquo; &#8212; has become morally acceptable.</p><p>Medical ethicists and the public alike accept that a mentally competent adult who is terminally ill or in  intractable pain has the right to choose to be removed from a ventilator or to refuse tube feedings and  hydration &#8212; a view which American courts have so far <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='apoiado'>upheld</a>.</p><p>By contrast, medical ethicists remain divided about active euthanasia, in which a physician ends a  patient&#8242;s life intentionally and directly: for example, by means of a lethal injection. Many believe that active  euthanasia should be legal for patients who have made a rational decision to end their lives. They argue that  active euthanasia falls within a person&#8242;s rights of control over his or her body, and that legalising active  euthanasia would reduce pain and suffering. Others fear <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='terr&#237;veis'>dire</a> social consequences, arguing that it would cast doctors in the role of executioners.</p>";;;80
5;1;"Viola Caipira: the disappearance of the traditional violeiros";"<p>In traditional Brazilian culture, violeiros were considered distinguished persons and held distinguished  positions in their communities. Viola music was greatly appreciated. Thus, the knowledge of the viola was  considered an important cultural heritage. Fathers would pass their knowledge on to their sons and to others  who were highly motivated to learn the secrets and <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='sutilezas'>subtleties</a> of the instrument. </p><p>          In recent years, however, the value placed on the viola and its music has declined as <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='um todo'>a whole</a>. This  change in attitude can be traced to the process of industrialization and urbanization in Brazil. As people  migrated to the cities from the countryside, they came to look down upon the culture of the rural areas. Viola  vocal music, with its themes of life in the country, was strongly associated with rural culture and therefore  relegated to a position of inferiority. The rapid development of the communication network throughout the country also brought urban forms of music over the television and radio to all parts of Brazil, accelerating the  decline of interest in rural music forms, such as viola music.     </p><p>      Thus, violeiros today have difficulty finding an audience that appreciates their music and the  traditional rural lifestyle described in their songs. It is common to find people who use the terms &ldquo;caipira&rdquo; and  &ldquo;violeiro&rdquo; as terms with a belittling, or even pejorative, connotation. In an <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='tentativa'>attempt</a> to appeal to a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='mais amplo'>broader</a> audience these days, some violeiros have come to play fewer toques, the traditional rhythmic-melodic  patterns, which they now call toques antigos (old toques), concentrating instead on contemporary <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='pe&ccedil;as'>pieces</a>. In  fact, they think that today&#8242;s music is more pleasing to their audience than the mazurkas, the marchinhas  (little marches), the rural sambas, the xotes, the rancheirinhas, the catira, the folias - all <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='g&#234;neros'>genres</a> of the  repertoire they traditionally interpreted.   </p><p>        But now some audiences are discovering (or rediscovering) the viola, one of the most representative  of the Brazilian folk instruments.       Musically, it has tremendous potential. Its timbral richness is highly impressive and its variety of <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='afina&ccedil;&otilde;es'>tunings</a> allows for the creation of extremely harmonic fields. Some viola-players  with training in classical music are attempting to promote the instrument and its repertoire, as well as  knowledge concerning the viola, so that it can find a larger and better informed audience.    </p><p>      According to Correa, ideally, the repertoire performed on the viola should be specific to the instrument &#8212; not, for example, simply transcriptions of guitar music. Moreover, it should be linked both to  traditional music, in terms of tuning and playing techniques, as well as to the performer&#8242;s individual creativity. </p>";;;55
5;2;"Overpopulation, consumerism and environment";"<p>The world population is today over five billion and is growing fast. Even though the rate of <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='crescimento'>growth</a> has begun to decline, most demographers believe population size will still pass eight billion during the next 50  years.     </p><p>      In a sense, today&#8242;s five billion people represent a triumph of our species. Indeed, we have become the dominant animal on the planet. Through a series of technological innovations such as farming, sanitation,  and the control of many epidemic diseases, we have, as a result, found ways to reduce the rate at which we  die, creating a population explosion. In fact, biologically this is the very definition of success.     </p><p>      But there is a dark side to our triumph. We live on a finite planet, and yet we act as if its resources  were infinite. Because of overpopulation and overconsumption, humanity is incapable of supporting itself on  its &ldquo;<a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='renda'>income</a>&rdquo;, that is, the energy arriving continuously from the sun. Instead, Homo  Sapiens is consuming its &ldquo;capital&rdquo;, a onetime <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='fonte de riqueza'>bonanza</a> of nonrenewable fossil fuels as well as other mineral  resources that formed over eons and are now being destroyed and dispersed in decades. Moreover, we are  doing the same with vital resources not usually thought of as being nonrenewable like deep fertile agricultural  soils, groundwater, and biodiversity.      </p><p>     The mechanisms that supply us with income are ecosystems, that is, plants, animals, and  microorganisms interacting with each other and their physical <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='meio ambiente'>environments</a>. The vast <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='variedade'>array</a> of organisms  that ecosystems support can be though of as a giant genetic library. Although humanity has already taken  from that library the very basis of its civilization in the form of <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='planta&ccedil;&otilde;es'>crops</a>, domestic animals, industrial materials,  and medicines, its potential is still almost intact.      </p><p>     Understanding ecosystems and how civilization is living on capital provides the appropriate context  for analysing the population problem. Numbers per se are not the measure of overpopulation; instead, it is  the impact of people on ecosystems and nonrenewable resources. While developing countries severely <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='sobrecarregar'>tax</a>  their environments, the populations of rich countries leave a vastly disproportionate mark on the planet.    </p><p>       For instance, the birth of a baby in the United States imposes more than a hundred times the stress  on the world&#8242;s resources and environment as a birth in, say, Bangladesh. Babies from Bangladesh do not  grow up to own automobiles and air conditioners. Their life-styles do not require <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='enormes'>huge</a> quantities of minerals  and energy, therefore their activities do not seriously undermine the life-support capability of the entire  planet. In fact, the average US family affects the environment 40 times more than a family of the same size  in India or 100 times more than one in Kenya.</p><p>       For example, tropical forests are known to be the major reservoir of biodiversity of species that can  supply humanity with many direct benefits. Although it is often unsuccessful, the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='desmatamento'>clearing</a> of tropical forests is  usually an attempt to provide farms for rapidly growing populations of poor people. But it also results from the  <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='abund&acirc;ncia'>affluence</a> of people in rich countries. Central American forests are sometimes destroyed for <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='terras de pastagens'>pastureland</a> to  make pet food and convenience food in The United States slightly <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='mais barato'>cheaper</a>. Likewise, in Papua New Guinea  forests are destroyed to supply <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='papel&atilde;o'>cardboard</a> packaging for Japanese electronic products. Thus, a rich person  thousands of miles away may cause more tropical forest destruction than a poor person living within the  forest itself. </p><p>      In short, while rapid population growth in poor countries may impede the escape from poverty and  lead to local environmental deterioration, overpopulation and resource consumption in rich nations <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='amea&ccedil;a'>threatens</a>  earth&#8242;s capacity to sustain us all.</p>.";;;92
5;3;"Marshmallows and emotional inteligence";"<p>The phrase &ldquo;emotional intelligence&rdquo; was <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='concebida'>coined</a> by Yale psychologist Peter Salovey and the University of  New Hampshire&#8242;s John Myer some years ago to describe qualities like understanding one&#8242;s own <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='sentimentos'>feelings</a>,  empathy for the feelings of others and &ldquo;the regulation of emotion in order to live a better life&rdquo;. Scientists are  finding that emotion is absolutely necessary to intelligent life. For example, <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='ansiedade'>anxiety</a> is in fact a <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='alerta'>rehearsal</a> for  danger. Although too much anxiety can paralyse the mind, a little anxiety <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='na verdade'>actually</a> helps focus it. In other  words, what one needs is the right dose of emotion at the right time.     </p><p>       In one experiment used to investigate the relationship between emotion and intelligence, the researcher invites a group of four-year-old children, one by one, into a simple room and begins the gentle torment: &ldquo;You can have this marshmallow right now&rdquo;, he says &ldquo;but if you wait while I go out for a minute, you can have two marshmallows when I get back&rdquo;. Some children <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='agarrar'>grab</a> for the marshmallow as soon as he  leaves. Others, although they are determined to wait, resist but a few minutes. Others wait. While some children cover their eyes, others put their heads down so that they can resist the temptation. While some try  to play games, others sing to themselves. Some even <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='adormecem'>fall asleep</a>. The children who wait are eventually given  the <a href='#' title='hard-earned' title='duramente conquistado'>hard-earned</a> marshmallows. And then science waits for them to grow up.     </p><p>       As a result of this experiment, researchers have discovered that those who as four-year-old kids had  the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='for&ccedil;a, coragem'>fortitude</a> to wait for the second marshmallows generally grow up to be better adjusted, more popular, adventurous, confident and dependable teenagers. <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='por outro lado'>On the other hand</a>, the children who gave in to  temptation early on are more <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='tendem'>likely</a> to be <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='solit&aacute;rio'>lonely</a>, <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='teimosos'>stubborn</a>, as well as easily frustrated. They don&#8242;t do well  under stress, <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='evitam desafios'>avoid challenges</a> and do poorly on <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='teste do tipo vestibular'>scholastic aptitude tests</a>.      </p><p>      The marshmallow experiment was an important step in the development of a theory of emotional  intelligence for it indicated that the ability to <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='retardar'>delay</a> gratification is a master <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='habilidade'>skill</a>. It is actually a triumph of the reasoning brain over the impulsive one. Moreover, it illustrates the belief of those researchers that regulation  of emotion in a <a href='#' title='life-enhancing' title='que beneficia a vida'>life-enhancing</a> way is an important sign of emotional intelligence.</p>";;;58
5;4;"Is race a criterion to judge people's value?";"<p>Why do readers continue to get <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='agitados, bravos'>steamed up</a> about race? <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='entretanto'>Although</a> it may be an innocuous concept in  anthropology, discussions about race normally <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='reduzem-se a, resumem-se a'>boil down</a> to racism and <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='humores'>tempers</a> begin <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='alterar-se'>to fray</a>. But it has not  always been that way. When we look back on History, evidence <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='permite'>allows</a> us to say that this term was once  used to describe common cultural origins. So when did this concept take on new <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='significados'>meanings</a>? Colonization  seems to be the one event that <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='produzir'>brought forth</a> changes in the word so as to show the colonizers as superior.    </p><p>       In their <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='esfor&ccedil;o'>endeavour</a> to classify races, most famous scientists from the 18th and 19th centuries revealed marked differences except for one: they all put Caucasians at the top, in a hierarchical way. Only  after the Darwinian revolution was it possible to have a clearer picture that led UNESCO to emphatically  condemn racism in the 1940s.      </p><p>     That classifications cannot be hierarchical does not mean, <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='no entanto'>though</a>, that they are useless or that  anthropologists cannot gather people into different groups. Classifications can constitute vital <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='ferramentas'>tools</a> in certain  cases, such as in the use of physical differences to identify the geographical origins of ethnic groups in descriptive anthropology. <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='Entretanto'>However</a>, physical differences are usually the result of superficial adaptation to  different climates and are simply useful indicators of group origins; nothing else can be inferred from them.      </p><p>     Anyone <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='tentando'>attempting</a> to <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='avaliar'>assess</a> more important differences, such as cognitive abilities, will be <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='levado'>led</a> to the  well-known conclusion that there are more differences within a single group than between the average  members of any two groups. This implies that nothing really important can be said about any individual on  the basis of his race (however defined). To use race as a criterion for judging the value of a specific group is  a dangerous proposition, since it is based on ideological interests and not on scientific observation.    </p><p>      It is also interesting to point out that <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='muito embora'>even though</a> race is used as a classification tool, the  identification of origins is not as simple as most people tend to think. <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='Leigos'>Lay</a> men usually believe they can  easily identify a person&#8242;s race or nationality. Tests prove how wrong this <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='premissa'>assumption</a> may be. As an example,  a New Scientist correspondent once positively identified as Australian, Sicilian, Sumatran and Brazilian  four people who actually were from Sweden, Greece, the central African Republic and Russia, respectively.  This experiment suggests that classification according to physical characteristics may be extremely <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='tendenciosa'>biased</a>,  guided by stereotypical <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='id&eacute;ias pr&eacute;-concebidas'>preconceptions</a> and not by disinterested norms of scientific observation. </p>";;;72
6;1;"Why coffee addicts need their fix";"<p>People who can't get going until after that first cup of coffee in the morning may be suffering from caffeine <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='s&#237;ndrome de abstin&#234;ncia'>&#168;cold turkey&#168;</a>. Peter Rogers, head of psychobiology at the Institute of Food Research in Reading, suggests that rather than improving concentration, the early morning <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='dose de droga da qual se &#233; dependente'>&#168;fix&#168;</a> simply protects against the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='abstin&#234;ncia'>withdrawal</a> symptoms that are frequent after a night witout caffeine. Symptons include headaches, lethargy, <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='sonol&#234;ncia'>drowsiness</a> and poor concentration.</p><p>&#168;We feel more alert after our first cup of tea or coffee because it is reversing the withdrawal symptons that we are beginning to experience&#168;, says Rogers. He says that although many people drink coffee to <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='estimular'>sharpen</a> their minds, they are only bringing their performance back to normal.</p><p>Rogers gave volunteers two or more cups of coffee or tea each day, but instructed them to abstain from the evening <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='em diante'>onwards</a>. In the morning, half the volunteers were given drinks containing caffeine and half decaffeinated drinks. When asked to <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='avaliar'>rate</a> their feelings of energy and <a href='#' title='clear-headedness' title='acuidade mental'>clear-headedness</a>, those drinking coffee were the most alert. People disliked their decaffeinated drinks because they did nothing to alleviate the symptoms of withdrawal.</p><p>Rogers thinks this may help to explain why people need their morning &#168;fix&#168;, but it throws no light on how ow why people acquire a liking for such <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='amargo'>bitter</a>-tasting drinks. Previous studies have suggested that <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='press&#227;o do grupo social'>peer pressure</a> and the example set by parents may encourage people to start drinking coffee.</p><p>Roland Griffiths of Johns Hopkins University in Maryland says: &#168;It is very clear that caffeine does produce dependency in chronic use.&#168;</p>";;;31
6;2;"Garlic fights off undead bacteria";"<p>Legend has it that garlic will repel <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='sedento por sangue'>bloodthirsty</a> vampires. Now doctors in the US have found that it may fight off the more pressing <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='amea&#231;a'>menace</a> of antibiotic-resistant bacteria.</p><p>Jerome Klein of Boston University Medical Center and Karen Farbman, now at the Rhode Island Hospital, tested the plant against a variety of infectious microorganisms. They found that freshly pressed garlic extract, even diluted to one part in 250 proved effective against all the organisms in the laboratory study, including drug-resistant <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='variedades'>strains</a> of bacteria.</p><p>&#168;The garlic extract definitely inhibited and killed the bacteria&#168;, affirms Klein. The team's findings were published in the <i>Pediatric Infectious Disease Journal</i> (Vol. 12, p613).</p><p>Klein believes that the plant's effectiveness is probably <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='devido &#224;'>due to</a> allicin, a simple organic disulphide that is known to be an antibacterial agent. Allicin is also responsible for garlic's pungent odor. Klein cautions that while the laboratory <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='testes'>trials</a> give reason for optimism, it is not yet clear how much allicin reaches sites of infection when we eat garlic, or even <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='se'>whether</a> it acts as an antibiotic if it does get there. But with resistance to commercial antibiotics becoming an increasing problem, he predicts the time has come for this <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='antigo'>ancient</a> remedy to step out of the annals of folk medicine.</p>";;;35
6;3;"Canadian Parents Desire More Sons";"<p>A common belief is that parents in rural communities of less developed countries prefer to have sons <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='enquanto que'>whereas</a> those in developed countries desire <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='aproximadamente'>roughly</a> equal number of sons and daughters. This belief has been shown to be wrong in at least one developed country. In Canada, there is a definite, if less strong, preference for sons (Journal of Biosocial Science, vol. 25, p.212). </p> <p>Vijaya Drishnan of th University of Alberta came to this conclusion after studying the <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='de controle de natalidade'>contraceptive</a> practices of Canadian women. He used data from the Canadian Fertility Survey, a study of 5315 married or co-habiting women between 18 and 49. Krishnan found that women who already have two sons are significantly more <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='prov&#225;vel'>likely</a> to be using contraception than those with two daughters and no sons.</p> <p> More than half of the women using contraception in Canada choose to be sterilized. This suggests that these women have made a definite decision not to have any more children. Because it is well known that couples <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='adiam'>postpone</a> the use of effective contraception until their family is the size and composition they desire, it seems there is still a distinct preference for sons in Canada.</p> <p>If, as Krishnan believes, this preference for sons has survived even in a highly developed country such as Canada, then it would appear to be not just a consequence of the stage of development of a society but an <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='inerente'>inherent</a> preference. He <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='supor, suspeitar'>surmises</a> that if techniques for determining a fetu's sex become widely available and more efficient, then this preference for sons could <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='finalmente'>eventually</a> <a href='#' data-toggle='tooltip' class='translation' data-placement='top' title='levar a'>lead</a> to an <a href='#' data-toggle='tooltip' class='translation' data-placement='top' trans='desequil&#237;brio'>imbalance</a> between the sexes, which would almost certainly have considerable social consequences.</p><p><a href=http://www.newscientist.com/"">New Scientist</a>, 24 April 1993</p>""";;;32
